genre,count
"26 hour epic Play/Drama",1
"Musical comedy adventure",1
"Political, Non Fiction, Drama, 60 min One act",1
"collection of short plays",1
"Radio Play One act",1
"concert",1
"Memory play",1
"Drama, interactive",1
"Performance art Piece",1
"Monologue plays",1
"comedic play",1
"Comic MeloDrama Comedy",1
"Drama in verse",1
"Musical TYA 90 min",1
"Rock Musical",1
"Social Comedy One act",1
"105 min one act",1
"3 act 70 mins Play/Drama",1
"Youth one act play",1
"comedy ten min",1
"Grand-Guignol Play One act",1
"TYA 60 min",1
"Christmas Panto",1
"Sort play",1
"vaudevillian biography",1
"Historical Comedy",1
"one woman physical theatre show",1
"Screwball comedy, 90 min Comedy",1
"55 min dance theatre",1
"Play 1 scene",1
"75-90 min Comi-threnody",1
"3 min",1
"Children's 1 act Mystery Youth audience",1
"Youth audiences",1
"Summer Panto",1
"Religious Comedy Drama",1
"Historical 1 act",1
"musical fairy tale",1
"Naturalistic drama 90 min",1
"two acts Play/Drama",1
"1h 30m, Drama, Drama",1
"Naturalistic comedy 5 min",1
"Dramatisation",1
"TYA short operetta",1
"Brief Chronicle",1
"1 actTeenage Drama One act",1
"Absurd Drama",1
"10-15 min Play/Drama",1
"Comedy, Lesbian, Full-Length Comedy. - - Lesbian, full length",1
"full length play 100 min",1
"1h 45m National Los Angeles, Ca",1
"15 min Comedy One act",1
"Comedy 3 parts",1
"30 min radio play",1
"Carnival Theatre Play/drama",1
"Childrens One act, 40 min Youth audience",1
"60-70 min Comedy",1
"Comedy, satire",1
"Comedy Drama, 50 min Comedy",1
"Futuristic Ritual",1
"95 min Play/Drama",1
"90 min",1
"musical theater comedy, 10 min Musical",1
"55 minutes",1
"Play/Drama. - - Lesbian, theme/character, full length",1
"75-90 min Fantasy",1
"large scale, open access, intergenerational community production",1
"120 min Youth audience",1
"50 min Comedy",1
"adult Comedy Comedy",1
"Full Length Comedy",1
"romantic comedy Play/Drama",1
"Surreal comedy with songs 60 min",1
"5 act Play/Drama",1
"0h 35m Local Manhattan, NYC",1
"2 acts Victorian pastiche MeloDrama",1
"sci-fi play",1
"full length Mystery",1
"Scots Play of Bygone Days",1
"Short one-act",1
"childrens' comedy Youth audience",1
"1h 15m Musical Comedy",1
"Two act Comedy",1
"play for anyone who has body",1
"Drama/adaptation Play/Drama",1
"0h 45m, Musical, Comedy",1
"young adult One act",1
"Drama Musical, 90 min Musical",1
"1h 10m National Chicago, IL",1
"cult psychological thriller 120 min",1
"dance piece 55 min",1
"Comedy in Two Acts",1
"multimedia, physical theatre",1
"Comedy - Fantasy Comedy",1
"5-7 min Comedy",1
"Gay & Lesbian black comedy",1
"12-15 min Restoration comedy in verse",1
"musical version Musical",1
"translation of comedy",1
"play 2 act",1
"Gay historical characters full length",1
"meloDrama One act",1
"Drama FringeHIGH, 90 min Play/Drama",1
"Four 1 act Comedies One act",1
"Nativity Play",1
"short comedy Drama. - - Gay, full length",1
"site specific one act",1
"Lesbian ten minute play",1
"30-35 min Play/Drama",1
"Comic monologue",1
"60 min solo",1
"65-80 min Comedy",1
"Horror Comedy",1
"80-100 min Drama/Comedy",1
"Musical Spoof Musical",1
"15 min story",1
"70-90 min Play/Drama",1
"Monologue one act comedy",1
"2h 15m�Comedy Musical Musical",1
"drama, spoken word",1
"Musical Drama 120 min",1
"Rock Musical One act",1
"Dark studio piece with comic elements",1
"Twenty five minute play",1
"Full-Length 45 mins Play/Drama",1
"1h 25m Drama Comedy",1
"Drama documentary",1
"Monologue play. - - Gay/Lesbian, historical characters",1
"Discourse",1
"60 min Comedy, Drama",1
"mystery/romantic comedy",1
"90-100 min Comedy/Drama",1
"comedy Translation",1
"3 Acts In Prose Play/drama",1
"Inverted MeloDrama, 15 min",1
"Satire / Comedy / adaptation / Parody (Tennessee Williams)",1
"2 acts Community Play",1
"7-10 min Comedy",1
"60-75 min Dark comedy",1
"Social Comedy Comedy",1
"show",1
"play in four acts",1
"60 min piece",1
"Musical. - - Gay/Lesbian, of interest",1
"anti racialist",1
"Large scale event",1
"Mystery Farce Mystery",1
"Puppet Piece",1
"Historical, semi-surrealistic one-acter",1
"One",1
"5 Playlets One act",1
"Monologue, Comedy",1
"6-8 min Comedy/Drama",1
"Historical, New writing",1
"Drama. - - Gay/Lesbian historical character",1
"1h 35m Comedy FringeHIGH",1
"90 minutes, no intermission Play/Drama",1
"Ten min Comedy",1
"Comedy, Solo show, 1 hour 15 minutes",1
"series of monologues",1
"Drama/2 Acts",1
"Trilogy",1
"comedy Musical",1
"Full-Length 135 mins Play/Drama",1
"adaptation Play/Drama",1
"Futuristic Drama 30 min One act",1
"Gay drama one act",1
"poetic Drama 40 min One act",1
"Seasonal",1
"Translation / adaptation",1
"stage sketch",1
"Street Theatre",1
"15 min monologue",1
"Dramatic Comedy",1
"musical adaptation",1
"Political Play",1
"Gothic Thriller",1
"Entertainment",1
"Gay, full length comedy",1
"Musical Play Comedy/Drama",1
"Political Satire 50 min",1
"1h 30m, Solo Show, Comedy",1
"50 min piece",1
"40-60 min Play/Drama",1
"Biographical. - - Gay, full length",1
"4 Tracks One act",1
"Kumu Kahua theater, 2006)",1
"2 1 acts One act",1
"one man show",1
"cappella musical Musical",1
"Naturalist dramatic comedy, 105 min",1
"Gay/Lesbian historical characters",1
"Community Play",1
"Farce in One act. - - Gay, full length",1
"1h 15m Local Brooklyn, NYC. - - Gay/Lesbian, of interest",1
"magical realist Musical",1
"0h 35m�Puppetry Solo Show",1
"Faustian",1
"spoof pantomime",1
"1h 30m Comedy Drama",1
"2h 0m, Drama,",1
"60-90 min Tragedy",1
"10 Minute Play - Drama",1
"110-120 min Play/Drama",1
"20-25 min Comedy",1
"Horror comedy adaptation",1
"Comedy short",1
"Comic soap opera",1
"40-50 min Drama/Comedy",1
"Musical comedy Musical",1
"Full Length Comedy Thriller",1
"10-12 min Science fiction comic-Drama",1
"Political, Drama, 1 hour 10 minutes",1
"collaborative piece",1
"35 min One act",1
"2h 10m Drama FringeHIGH Comedy",1
"Comedy Drama 65 min",1
"family-friendly one-act",1
"80-95 min Satirical musical comedy",1
"100-120 min Comedy/Drama",1
"play for all the family.",1
"45 min adaptation",1
"30-45 min Play/Drama",1
"Melodrama",1
"Comedy. - - Lesbian, full length",1
"short horror play",1
"2 act Play/Drama",1
"Tragicomedy Tragedy",1
"8-12 min Comedy",1
"Black Comedy One act",1
"Horror comedy",1
"Futuristic Fantasy",1
"a romedy",1
"fantasy Musical",1
"pirate-puppet rock odyssey",1
"15 mins. Children's play",1
"art house comedy",1
"TV Play",1
"black comedy Play with Music",1
"Scots Play",1
"Touth Drama",1
"25 min one act",1
"Long one-act",1
"verse play",1
"Transgender drama full length",1
"TV 1 act",1
"75-85 min Comedy",1
"comedy one act",1
"Comedy Drama, 65 min Comedy",1
"short Arthouse play",1
"Drama Ten Min",1
"20 min Comedy",1
"three short plays",1
"Gay spoof, full length",1
"Play for 7 - 11 year olds",1
"Promenade Performances",1
"Operetta Opera",1
"piece 40 min",1
"Dramatic Idiocy",1
"Variey Show",1
"Comedy, Adaptation, 1 hour 15 minutes",1
"90 Min Piece",1
"Family Show",1
"None-Too-Serious Drama Play/Drama",1
"Anglo-irish Melodrama",1
"lesbian, comedy Lesbian, one act. - - Lesbian, full length",1
"90 min Play/Drama. - - Lesbian, theme/character, full length",1
"domestic drama",1
"Young people's musical Drama",1
"Mime 70 min",1
"90 min trilogy One act",1
"Satire 1 act",1
"Thick Description, 1999)",1
"Drama comedy",1
"TYA comedy with music",1
"4-6 min Comedy/Drama",1
"children's musical",1
"Short Play, Drama/Comedy",1
"Drama, 45 Min",1
"13-16 min Comedy",1
"monologues",1
"20 min play One act",1
"Monolgue play. - - Gay/Lesbian, historical characters",1
"Tragic Farce Tragedy",1
"Drama in 1 act for Women",1
"1h 10m Musical/Opera Spoken Word/Poetry",1
"60 min drama",1
"TYA puppetry 60 min",1
"Play/Drama Translation",1
"radio play crime",1
"Short play - monologue",1
"Drama 90 min One act",1
"135 min Comedy. - - Gay, full length",1
"disaster-prone comedy Drama",1
"Vignettes",1
"Tragicomedy",1
"20 min One act",1
"0h 50m Comedy Solo Show",1
"35 min Drama",1
"Contemporary drama 90 min",1
"two short plays adaptation",1
"Dramedy One act. - - Gay, one act",1
"4 min One act",1
"Drama. - - Gay theme/character, full length",1
"Two act Play/Drama",1
"musical play",1
"Short Political Drama One Act",1
"Full-Length 75 mins piece",1
"music, puppetry 55 minutes",1
"play with music 50 min",1
"absurdist",1
"comedy 95 min",1
"comedy 90 min",1
"TragiComedy Tragedy",1
"play One Act",1
"Dark Drama/Monologue 25 min One act",1
"East West, 2007)",1
"Stage play Two acts",1
"murder myster",1
"interactive piece Piece",1
"New writing, Puppetry",1
"Readings adaptation",1
"mini-opera",1
"two act Farce",1
"7 min monologue",1
"2 acts Farce",1
"ironic Drama Play/Drama",1
"Youth Victorian melodrama, 12 min Youth audience",1
"Scots English Adaptation",1
"8-12 min Comedy/Drama",1
"Radio",1
"3 min Drama/Comedy One act",1
"20-40 min Dark comedy",1
"25 min piece",1
"election specia",1
"Costume Comedy",1
"aatc, 2001)",1
"three minute play",1
"Drama 50 min One act",1
"Two music theatre pieces",1
"65 min musical theatre",1
"Comedy Farce One act",1
"Gay, ten min",1
"Play/Drama 95 min",1
"Play in 1 act for Women One act",1
"TYA 100 mins Play/Drama",1
"piece 70 min",1
"20-30 min Comedy/Drama",1
"comedic one-act",1
"22 min one act",1
"Suspense One act",1
"absurdist comedy",1
"adaptation farcical comedy",1
"55 min Dark Comedy One act",1
"TYA puppets",1
"Black Comedy",1
"60 min Drama One act",1
"children's Youth audience",1
"Full-Length 90 mins Play/Drama",1
"Musical. - - Gay, full length",1
"Hip Hop theatre Piece",1
"Theatre Of The absurd 45-50 min One act",1
"Comedy and/or Drama Play/Drama. - - Lesbian, full length",1
"adult comedy Comedy",1
"Musical 150 min",1
"Bindlestiff, 2006)",1
"satire",1
"75 min Youth audience",1
"Surreal suspense thriller",1
"Witty Fable",1
"Dramatic comedy One act",1
"dark political comedy",1
"Comedy 75 min",1
"Gay character short play",1
"1h 10m Comedy Spoken Word/Poetry Play/Drama. - - Gay/Lesbian, of interest",1
"two one acts",1
"comedy, solo show 50 minutes",1
"Farcical Sketch, in One Scene",1
"satirical comedy",1
"short solo",1
"Dark Comedy one act",1
"2 act Comedy",1
"Play Historical",1
"short play Play/Drama",1
"40-50 min absurd",1
"90 min political Drama",1
"60 min Play/Drama",1
"Triple bill One act",1
"Comedy Satire",1
"Brief 1 act Comedy",1
